
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.640022,-0.0541528,-0.766446,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.281597,0.959323,0.0200552,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
