
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.21109,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
0.695147,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
1.85658,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000006,
1.63397,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
1.22552,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.26437,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.05461,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
