
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
801.87,um^3,Cell,1,TVC,1,
1681.97,um^3,Cell,1,TVC,3,
1857.19,um^3,Cell,1,TVC,6,
874.127,um^3,Cell,1,TVC,7,
7119.02,um^3,Cell,1,ATM,10,
7250.27,um^3,Cell,1,ATM,13,
