
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1898.52,um^3,Cell,1,TVC,0,
1899.48,um^3,Cell,1,TVC,1,
1490.86,um^3,Cell,1,TVC,2,
2993.23,um^3,Cell,1,TVC,3,
8094.79,um^3,Cell,1,ATM,4,
7438.93,um^3,Cell,1,ATM,5,
