
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
45645,77800.4,110.121,um,Surface,Position,1,ATMgroup,0,
45593.4,77747.1,77.8246,um,Surface,Position,1,TVCgroup,2,
