
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45645.1,77800.8,110.027,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45593.8,77746.6,77.6185,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
