
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.60958,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
7.58718,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
2.28877,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
4.04866,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
