
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.74138,um,Nucleus,1,TVC,0,100000000,
4.09504,um,Nucleus,1,TVC,1,100000001,
5.10676,um,Nucleus,1,ATM,2,100000002,
4.53858,um,Nucleus,1,ATM,3,100000003,
