
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.676671,-0.721552,0.146557,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.139317,-0.444271,0.884994,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
