
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.101725,0.105523,0.9892,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.293498,-0.835028,-0.46539,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
