
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0635099,,Cell,1,ATM,0,
0.0573937,,Cell,1,ATM,1,
0.0429704,,Cell,1,TVC,2,
0.053404,,Cell,1,TVC,3,
0.0716429,,Cell,1,TVC,4,
0.0487209,,Cell,1,TVC,5,
