
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
121.182,49.0254,166.059,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
106.137,67.3896,172.368,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
39.3364,91.5731,193.206,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
30.1764,99.2862,200.49,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
50.2535,95.1359,203.584,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
42.547,101.253,207.563,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
