
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.31518,um,Cell,1,ATM,0,
7.60344,um,Cell,1,ATM,1,
8.26008,um,Cell,1,TVC,2,
8.83447,um,Cell,1,TVC,3,
5.37055,um,Cell,1,TVC,4,
6.28549,um,Cell,1,TVC,5,
