
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.4225,32.4715,39.1208,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
18.3115,28.6995,50.5702,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
17.3867,24.8111,28.0561,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
20.3038,24.0585,24.2605,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
14.3871,16.7744,23.3117,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
14.7243,15.9777,20.2959,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
