
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
10.0248,um,Surface,1,TVCgroup,0,
7.85811,um,Surface,1,ATMgroup,4,
