
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43.1023,74.344,-41.0849,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
112.028,54.4081,-4.09443,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
