
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.4955,um,Surface,1,TVCgroup,0,
43.321,um,Surface,1,ATMgroup,4,
