
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
12.8242,um,Cell,Image 1,1,TVC,3,
7.125,um,Cell,Image 1,1,TVC,5,
19.6602,um,Cell,Image 1,1,TVC,6,
22.2266,um,Cell,Image 1,1,TVC,7,
41.293,um,Cell,Image 1,1,ATM,9,
18.2266,um,Cell,Image 1,1,ATM,11,
