
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.15848,um,Surface,1,ATMgroup,0,
7.70448,um,Surface,1,TVCgroup,2,
