
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.192447,-0.860943,-0.470894,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.835719,-0.414154,0.360626,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
