
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.75959,um,Nucleus,1,TVC,2,100000001,
2.33822,um,Nucleus,1,TVC,4,100000003,
2.1117,um,Nucleus,1,TVC,7,100000006,
2.52311,um,Nucleus,1,TVC,9,100000008,
3.7533,um,Nucleus,1,ATM,10,100000010,
4.07207,um,Nucleus,1,ATM,11,100000011,
