
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.495419,0.868413,0.0204754,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,10,100000010,
0.134705,0.967989,-0.211782,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,11,100000011,
-0.875475,-0.469135,-0.115998,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000001,
-0.681171,-0.251628,0.687524,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000003,
0.0891026,-0.985625,-0.143544,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,7,100000006,
0.859578,0.374288,0.347899,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,9,100000008,
