
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.422672,,Cell,1,TVC,2,
0.336267,,Cell,1,TVC,4,
0.222104,,Cell,1,TVC,7,
0.475323,,Cell,1,TVC,9,
0.354387,,Cell,1,ATM,10,
0.231043,,Cell,1,ATM,11,
