
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33508.6,66771.8,-186.573,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
33556.2,66838.2,-208.585,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
