
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.669288,-0.647594,0.364245,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.658637,0.737898,-0.147322,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
