
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
104.288,um^3,Nucleus,1,TVC,6,100000005,
120.14,um^3,Nucleus,1,TVC,7,100000006,
100.575,um^3,Nucleus,1,TVC,8,100000007,
133.859,um^3,Nucleus,1,TVC,9,100000008,
248.566,um^3,Nucleus,1,ATM,0,100000009,
123.062,um^3,Nucleus,1,TVC,10,100000010,
188.874,um^3,Nucleus,1,TVC,11,100000011,
