
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.45049,um,Nucleus,1,ATM,0,100000000,
2.59101,um,Nucleus,1,ATM,1,100000001,
2.32953,um,Nucleus,1,TVC,2,100000002,
2.56491,um,Nucleus,1,TVC,3,100000003,
1.81456,um,Nucleus,1,TVC,4,100000004,
2.07592,um,Nucleus,1,TVC,5,100000005,
