
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35296.4,37237.9,48.221,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
35266.3,37173.9,55.406,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
