
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
65.3164,72.9375,32.6042,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
19.8789,26.3828,24.9825,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
