
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
48388.1,47941.7,107.433,um,Surface,Position,1,ATMgroup,4,
48464.9,47874,98.8636,um,Surface,Position,1,TVCgroup,0,
