
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1554.33,um^3,Cell,1,TVC,0,
2457.63,um^3,Cell,1,TVC,1,
1792.77,um^3,Cell,1,TVC,2,
1711.26,um^3,Cell,1,TVC,3,
7596.05,um^3,Cell,1,ATM,4,
6917.91,um^3,Cell,1,ATM,5,
