
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.511933,,Cell,1,TVC,0,
0.576755,,Cell,1,TVC,1,
0.518376,,Cell,1,TVC,2,
0.529156,,Cell,1,TVC,3,
0.51228,,Cell,1,ATM,4,
0.48772,,Cell,1,ATM,5,
