
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.24116,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
1.73365,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
0.962349,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
0.846601,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.83688,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.07055,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
