
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
73.2344,80.8711,25.4345,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
30.7734,26.7617,16.9563,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
