
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.161672,0.985677,-0.0479936,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.757782,0.650007,0.0570696,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
