
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.20561,um,Surface,1,ATMgroup,0,
6.92344,um,Surface,1,TVCgroup,2,
