
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.3516,24.0938,94.5898,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.6367,27.8789,33.8672,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
