
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41768.4,64260.9,-79.7456,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41706.7,64189.4,-97.4375,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
