
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.964235,-0.0963027,0.246934,um,Surface,Ellipsoid Axis C,1,ATMgroup,1,
0.662729,0.748513,0.0227852,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
