
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
7800.33,um^2,Cell,1,ATM,0,
4338.89,um^2,Cell,1,TVC,1,
3588.27,um^2,Cell,1,TVC,2,
1587.94,um^2,Cell,1,TVC,3,
2456.76,um^2,Cell,1,TVC,4,
1454.88,um^2,Cell,1,TVC,5,
