
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.44329,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
3.3409,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
4.09586,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
0.985672,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
0.916526,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.63193,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
