
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33895.6,64519.1,-36.4925,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
33875.7,64501.3,-34.7817,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
33880.9,64449.7,-11.8213,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
33883.1,64437,-6.94268,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
33878.5,64449.9,-2.67107,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
33880.2,64442.6,-0.478481,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
