
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.477599,,Nucleus,1,TVC,0,100000000,
0.341504,,Nucleus,1,ATM,1,100000001,
0.609176,,Nucleus,1,ATM,2,100000002,
0.431227,,Nucleus,1,TVC,3,100000003,
0.413542,,Nucleus,1,ATM,4,100000004,
