
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
10.1624,um,Cell,Image 1,1,TVC,0,
17.7841,um,Cell,Image 1,1,ATM,1,
17.3607,um,Cell,Image 1,1,ATM,2,
12.703,um,Cell,Image 1,1,TVC,3,
11.4327,um,Cell,Image 1,1,ATM,4,
