
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.82609,um,Nucleus,1,TVC,0,100000000,
3.15731,um,Nucleus,1,ATM,1,100000001,
2.40292,um,Nucleus,1,ATM,2,100000002,
3.55651,um,Nucleus,1,TVC,3,100000003,
4.02117,um,Nucleus,1,ATM,4,100000004,
