
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.29001,um,Cell,1,TVC,0,
6.95267,um,Cell,1,ATM,1,
6.29894,um,Cell,1,ATM,2,
8.40005,um,Cell,1,TVC,3,
7.31384,um,Cell,1,ATM,4,
