
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
6619.84,um^3,Cell,1,TVC,0,
2526.08,um^3,Cell,1,ATM,1,
3125.21,um^3,Cell,1,ATM,2,
5070.25,um^3,Cell,1,TVC,3,
4328.62,um^3,Cell,1,ATM,4,
