
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
33.0312,um,Cell,Image 1,1,TVC,0,
41.0039,um,Cell,Image 1,1,ATM,1,
49.5469,um,Cell,Image 1,1,ATM,2,
38.1562,um,Cell,Image 1,1,TVC,3,
49.2656,um,Cell,Image 1,1,ATM,4,
