
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3883.53,um^2,Cell,1,TVC,0,
1977.61,um^2,Cell,1,ATM,1,
2285.42,um^2,Cell,1,ATM,2,
3474.34,um^2,Cell,1,TVC,3,
3319.52,um^2,Cell,1,ATM,4,
