
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.247,um,Cell,1,TVC,0,
8.65739,um,Cell,1,ATM,1,
10.3717,um,Cell,1,ATM,2,
9.97296,um,Cell,1,TVC,3,
10.6576,um,Cell,1,ATM,4,
