
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.506637,,Cell,1,TVC,0,
0.527822,,Cell,1,ATM,1,
0.511876,,Cell,1,ATM,2,
0.471478,,Cell,1,TVC,3,
0.456628,,Cell,1,ATM,4,
