
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39521.4,60908.5,19.323,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,1,
39510.4,60901,23.526,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
39490.5,60897.1,28.3727,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
39471.1,60926,18.83,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
39479.2,60917.4,24.9793,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
