
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6053.12,um^3,Cell,1,TVC,0,
2336.51,um^3,Cell,1,ATM,1,
2948,um^3,Cell,1,ATM,2,
4624.08,um^3,Cell,1,TVC,3,
3790.57,um^3,Cell,1,ATM,4,
