
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.43899,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000000,
1.56834,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000001,
1.54305,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000004,
1.60724,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000005,
1.12499,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000006,
1.61682,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,12,100000010,
