
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43503.2,58987.7,-24.3077,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
43519.6,59021.2,-24.9219,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,3,
43519.8,59056.9,9.69292,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
43519.9,59044.2,10.4812,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
43522.6,59057.7,12.4915,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
43526.2,59048.4,17.2212,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,12,
