
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0,um,Cell,Image 1,1,ATM,2,
0,um,Cell,Image 1,1,ATM,3,
8.47817,um,Cell,Image 1,1,TVC,6,
8.47817,um,Cell,Image 1,1,TVC,7,
6.35863,um,Cell,Image 1,1,TVC,8,
2.11954,um,Cell,Image 1,1,TVC,12,
