
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
6330.44,um^2,Cell,1,ATM,2,
3490.18,um^2,Cell,1,ATM,3,
1919.22,um^2,Cell,1,TVC,6,
821.582,um^2,Cell,1,TVC,7,
2334.96,um^2,Cell,1,TVC,8,
923.845,um^2,Cell,1,TVC,12,
