
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.92693,um,Nucleus,1,ATM,2,100000000,
2.51021,um,Nucleus,1,ATM,3,100000001,
2.46182,um,Nucleus,1,TVC,6,100000004,
1.79563,um,Nucleus,1,TVC,7,100000005,
2.79397,um,Nucleus,1,TVC,8,100000006,
2.1685,um,Nucleus,1,TVC,12,100000010,
