
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.14402,um,Nucleus,1,ATM,2,100000000,
3.51103,um,Nucleus,1,ATM,3,100000001,
3.24253,um,Nucleus,1,TVC,6,100000004,
2.02158,um,Nucleus,1,TVC,7,100000005,
3.39691,um,Nucleus,1,TVC,8,100000006,
2.60236,um,Nucleus,1,TVC,12,100000010,
