
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42410.9,85330.7,83.738,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
42427.8,85286,93.4877,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
