
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43310.5,88603.1,-35.392,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
43375.9,88545.5,-13.7666,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
