
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.940008,-0.231056,-0.250994,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.910929,-0.28448,-0.298796,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.945798,-0.323305,0.0306681,um,Cell,Cell Ellipsoid Axis C,1,ATM,5,
0.163388,-0.324405,0.931701,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.0758597,-0.774545,0.627953,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
