
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.9701,19.7387,34.3028,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
11.837,18.4392,37.6552,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
13.5504,20.4843,47.9999,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
12.4742,14.1939,16.6651,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
15.7978,21.6161,22.2059,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
