
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.00119,15.8668,17.5723,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
7.91116,12.1714,13.8243,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
6.79683,15.875,19.3876,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000002,
6.51239,8.16013,9.78574,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
6.24643,8.90054,9.99586,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
